No,Rank,Gender,Flavor,Juiciness,Tenderness,Umami,Palability,Marbling,Color,Texture,Surface Moisture,Total,Name,2,3,1+,1++,new_color,bright_color,grade_encode,grade_img,grade_surface_img,grade_marbling_img,grade_color_img,grade_texture_img,grade_total_img
75023,2,Female,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075023.jpg,1,0,0,0,6,6.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75062,2,Steer,2.0,4.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_075062.jpg,1,0,0,0,1,1.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75070,2,Female,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,train/cropped_448/QC_cow_segmentation_2_075070.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75073,2,Steer,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,train/cropped_448/QC_cow_segmentation_2_075073.jpg,1,0,0,0,2,2.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75078,2,Steer,3.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,train/cropped_448/QC_cow_segmentation_2_075078.jpg,1,0,0,0,1,1.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75083,2,Steer,3.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_075083.jpg,1,0,0,0,2,2.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75101,2,Steer,3.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_075101.jpg,1,0,0,0,2,2.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75118,2,Steer,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075118.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75121,2,Steer,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075121.jpg,1,0,0,0,2,2.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75131,2,Steer,3.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,train/cropped_448/QC_cow_segmentation_2_075131.jpg,1,0,0,0,6,2.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75134,2,Steer,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_075134.jpg,1,0,0,0,6,6.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75162,2,Steer,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075162.jpg,1,0,0,0,3,1.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75190,2,Steer,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075190.jpg,1,0,0,0,6,5.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75192,2,Steer,2.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075192.jpg,1,0,0,0,5,5.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75206,2,Female,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075206.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75214,2,Steer,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_075214.jpg,1,0,0,0,1,1.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75256,2,Steer,4.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,train/cropped_448/QC_cow_segmentation_2_075256.jpg,1,0,0,0,2,2.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75293,2,Steer,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_075293.jpg,1,0,0,0,4,4.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75297,2,Female,4.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,train/cropped_448/QC_cow_segmentation_2_075297.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75303,2,Steer,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_075303.jpg,1,0,0,0,1,1.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75347,2,Steer,2.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_075347.jpg,1,0,0,0,1,1.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75375,2,Female,4.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,train/cropped_448/QC_cow_segmentation_2_075375.jpg,1,0,0,0,6,6.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75376,2,Steer,2.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_075376.jpg,1,0,0,0,4,4.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75394,2,Female,3.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_075394.jpg,1,0,0,0,0,0.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75397,2,Steer,3.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_075397.jpg,1,0,0,0,2,2.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75412,2,Steer,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075412.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75425,2,Steer,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075425.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75462,2,Female,4.0,2.0,2.0,3.0,3.0,1.0,4.0,4.0,2.0,2.0,train/cropped_448/QC_cow_segmentation_2_075462.jpg,1,0,0,0,5,5.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75463,2,Steer,3.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_075463.jpg,1,0,0,0,2,2.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75480,2,Female,4.0,2.0,2.0,3.0,3.0,1.0,4.0,4.0,2.0,2.0,train/cropped_448/QC_cow_segmentation_2_075480.jpg,1,0,0,0,4,4.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75490,2,Steer,3.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_075490.jpg,1,0,0,0,2,2.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75499,2,Steer,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075499.jpg,1,0,0,0,4,4.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75514,2,Steer,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075514.jpg,1,0,0,0,0,0.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75518,2,Steer,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075518.jpg,1,0,0,0,1,1.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75551,2,Female,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075551.jpg,1,0,0,0,2,2.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75553,2,Steer,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075553.jpg,1,0,0,0,4,4.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75567,2,Steer,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075567.jpg,1,0,0,0,0,0.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75575,2,Steer,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075575.jpg,1,0,0,0,2,2.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75582,2,Steer,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075582.jpg,1,0,0,0,0,0.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75624,2,Female,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,train/cropped_448/QC_cow_segmentation_2_075624.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75627,2,Female,3.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,train/cropped_448/QC_cow_segmentation_2_075627.jpg,1,0,0,0,5,5.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75650,2,Steer,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075650.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75666,2,Steer,3.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,train/cropped_448/QC_cow_segmentation_2_075666.jpg,1,0,0,0,5,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75696,2,Female,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075696.jpg,1,0,0,0,0,0.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75734,2,Steer,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,train/cropped_448/QC_cow_segmentation_2_075734.jpg,1,0,0,0,4,2.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75740,2,Female,2.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075740.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75776,2,Steer,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,train/cropped_448/QC_cow_segmentation_2_075776.jpg,1,0,0,0,4,2.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75790,2,Female,5.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_075790.jpg,1,0,0,0,6,6.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75791,2,Steer,3.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_075791.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75884,2,Steer,3.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_075884.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75899,2,Female,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075899.jpg,1,0,0,0,2,2.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75906,2,Female,2.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_075906.jpg,1,0,0,0,0,0.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75908,2,Steer,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075908.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75917,2,Steer,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075917.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75920,2,Steer,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075920.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75922,2,Steer,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075922.jpg,1,0,0,0,1,1.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75957,2,Steer,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075957.jpg,1,0,0,0,1,1.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75959,2,Steer,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075959.jpg,1,0,0,0,6,6.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75963,2,Female,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,train/cropped_448/QC_cow_segmentation_2_075963.jpg,1,0,0,0,2,2.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75981,2,Female,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_075981.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
75997,2,Steer,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_075997.jpg,1,0,0,0,6,6.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
76000,2,Steer,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_076000.jpg,1,0,0,0,5,5.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
76015,2,Steer,3.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_076015.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
76020,2,Female,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_076020.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
76030,2,Steer,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_076030.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
76033,2,Steer,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_076033.jpg,1,0,0,0,6,6.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
76038,2,Steer,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_076038.jpg,1,0,0,0,4,4.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
76040,2,Steer,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_076040.jpg,1,0,0,0,1,1.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
76125,2,Steer,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_076125.jpg,1,0,0,0,5,5.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
76137,2,Steer,3.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_076137.jpg,1,0,0,0,1,1.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
76143,2,Steer,3.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,train/cropped_448/QC_cow_segmentation_2_076143.jpg,1,0,0,0,6,2.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
76155,2,Steer,3.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_076155.jpg,1,0,0,0,1,1.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
76159,2,Steer,3.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_076159.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
76165,2,Steer,3.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_076165.jpg,1,0,0,0,4,4.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
76181,2,Steer,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_076181.jpg,1,0,0,0,2,2.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
76199,2,Steer,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_076199.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
76201,2,Steer,3.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,train/cropped_448/QC_cow_segmentation_2_076201.jpg,1,0,0,0,3,3.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
76203,2,Steer,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,train/cropped_448/QC_cow_segmentation_2_076203.jpg,1,0,0,0,2,2.0,3,grade/4.jpg,kde/kde_Surface Moisture_2.png,kde/kde_Marbling_2.png,kde/kde_new_color_2.png,kde/kde_Texture_2.png,kde/kde_Total_2.png
